"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.slot0","Answer.TalkMore","Answer.comments","Answer.negative","Answer.positive","Answer.rhetorical","Approve","Reject"
"3I4E7AFQ2KKTPSKE5A4B83FLA3HTJV","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","3DR23U6WE60O0WWGHBYMZ7YFQXFTE9","A5N6QK76RTR7R","Approved","Thu May 11 09:03:53 PDT 2017","Thu May 11 09:24:47 PDT 2017","Fri May 26 09:24:47 PDT 2017","Thu May 11 21:57:18 PDT 2017","","","1254","100% (430/430)","100% (15/15)","0% (0/0)","Have you noticed that a lot of men dye their hair?","Does your dad dye his hair?","NA","And others shouldn't bother they have so little hair to begin with.","It does make some look younger.","I mean does it really matter if that half inch halo around your head is salt n pepper or just salt?"
"3I4E7AFQ2KKTPSKE5A4B83FLA3HTJV","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","3PDJHANYK62UI8C6BZYZ903EY5XH63","A1R3MNDWBBDZ6L","Approved","Thu May 11 09:06:30 PDT 2017","Thu May 11 09:09:14 PDT 2017","Fri May 26 09:09:14 PDT 2017","Thu May 11 21:57:19 PDT 2017","","","164","100% (182/182)","100% (13/13)","0% (0/0)","Have you noticed that a lot of men dye their hair?","Yeah? What colors are they using?","no.","Yeah, and I don't like it.","Yeah, I think it makes them cute.","Why do they do that?"
"3I4E7AFQ2KKTPSKE5A4B83FLA3HTJV","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","3PXX5PX6LYKLEXLN1K5F3U22ZA1ABN","AKHH4W14A6AN9","Approved","Thu May 11 08:17:56 PDT 2017","Thu May 11 08:43:05 PDT 2017","Fri May 26 08:43:05 PDT 2017","Thu May 11 21:57:19 PDT 2017","","","1509","100% (8/8)","0% (0/0)","0% (0/0)","Have you noticed that a lot of men dye their hair?","I have noticed that, do you think it's becoming a new trend for men to dye their hair?","","I prefer a natural look over fake looking dyed hair for men.","There are so many great options for men's hair dye these days.","Why don't men with grey hair just dye it? It looks so much better."
"3Z8UJEJOCZYZKZ9B4J771WXKKZT39U","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","317HQ483I8E2LOTIGY21BNQFT7FINJ","A2YE2I9DYV9OKW","Approved","Thu May 11 07:20:09 PDT 2017","Thu May 11 07:23:42 PDT 2017","Fri May 26 07:23:42 PDT 2017","Thu May 11 21:57:19 PDT 2017","","","213","100% (145/145)","100% (91/91)","0% (0/0)","I buy most of my clothes through a catalog. I like being able to try stuff on at home and send stuff back.","Do you have one catalog that you use most of the time, or use a lot of different ones?","","I always feel weird about returning things so I only buy something I haven't tried if I know I'm going to keep it.","Being able to avoid the hassles of a store is a big benefit.","Is having packages getting shipped back and forth all the time really the most efficient way for these companies to run things?"
"3Z8UJEJOCZYZKZ9B4J771WXKKZT39U","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","3IXQG4FA2UK79EBI9ERF7ZRITSZ9BN","A2KG59JUICJLP0","Approved","Thu May 11 05:24:22 PDT 2017","Thu May 11 06:03:55 PDT 2017","Fri May 26 06:03:55 PDT 2017","Thu May 11 21:57:19 PDT 2017","","","2373","100% (30/30)","0% (0/0)","0% (0/0)","I buy most of my clothes through a catalog. I like being able to try stuff on at home and send stuff back.","Which catalogs do you use? How often do you send things back? Is the quality good? What about the prices?","","That must be a boring way to shop. It sounds antisocial.","Isn't just the best? No long lines or rude sales people.","I guess pretty soon we won't even be able to go to stores, everything will be done online, right?"
"3Z8UJEJOCZYZKZ9B4J771WXKKZT39U","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","3Z4GS9HPNWWGTJKZH0HFO1EGFCZ772","A36DRD8169BORH","Approved","Thu May 11 07:08:56 PDT 2017","Thu May 11 07:42:20 PDT 2017","Fri May 26 07:42:20 PDT 2017","Thu May 11 21:57:19 PDT 2017","","","2004","100% (1/1)","0% (0/0)","0% (0/0)","I buy most of my clothes through a catalog. I like being able to try stuff on at home and send stuff back.","How often do you order out of the catalog? Do you ever go into stores?  What's your favorite catalog?","NA","I am not a big fan of shopping in the stores  where there is a bunch off teenage clerks.  And I don't like online sites or catalogs that don't give a different view of the item.","I love shopping online which is like a catalog.  I like not being hassled by the workers at the store and not feeling pressure to hurry up.","Why do people even enjoy going shopping in the stores?  Catalogs and online is so much easier."
"3Q9SPIIRWJ7AGGL469W92OJ1OA6AWN","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","3HVVDCPGTFEM61D7HCAG6AQV86HTYF","A2PZH16YCBHDYY","Approved","Wed May 10 23:18:06 PDT 2017","Wed May 10 23:28:19 PDT 2017","Thu May 25 23:28:19 PDT 2017","Thu May 11 21:57:19 PDT 2017","","","613","100% (8/8)","100% (2/2)","0% (0/0)","My friend has a pair of $400 dollar jeans. How could they possibly be worth it?","I can't imagine spending that much. But I guess we all have our guilty pleasures. Haven't you ever bought something expensive for yourself?","","That's a ridiculous amount of money to spend. There are so many other things they could have bought with that money.","I can understand treating yourself to something expensive every once in a while. They must really love those jeans and feel great when they wear them.","How can people spend that much? It doesn't seem practical."
"3Q9SPIIRWJ7AGGL469W92OJ1OA6AWN","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","3S3AMIZX3VR2M9G5ZUSC4FGQ2YMDCN","A2UG4UPA15AGH6","Approved","Thu May 11 06:18:39 PDT 2017","Thu May 11 06:22:09 PDT 2017","Fri May 26 06:22:09 PDT 2017","Thu May 11 21:57:19 PDT 2017","","","210","100% (5/5)","0% (0/0)","0% (0/0)","My friend has a pair of $400 dollar jeans. How could they possibly be worth it?","You have to be kidding me! Where did she get them?","NA","They're a rip off, only a greedy company would charge so much for a pair of jeans.","They must be top quality, or they wouldn't charge so much for them.","They're like a fart from a fat lady, right?"
"3Q9SPIIRWJ7AGGL469W92OJ1OA6AWN","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","3T3IWE1XG79DXZMLQ2TMTONT9ZKQTX","A5N6QK76RTR7R","Approved","Thu May 11 08:04:53 PDT 2017","Thu May 11 08:21:32 PDT 2017","Fri May 26 08:21:32 PDT 2017","Thu May 11 21:57:19 PDT 2017","","","999","100% (430/430)","100% (15/15)","0% (0/0)","My friend has a pair of $400 dollar jeans. How could they possibly be worth it?","What would you buy if you could buy any pair of jeans?","NA","They sure do cost too much though.","Designer jeans really do fit better overall I think.","Who doesn't want a pair J Brand's though?"
"3SR6AEG6W5ETF8OIRGOP47RLCDVYHK","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","3M1CVSFP61R8I3NCK225YJX1LASQA5","A2ZOM62DKMSWDK","Approved","Thu May 11 06:34:10 PDT 2017","Thu May 11 06:39:59 PDT 2017","Fri May 26 06:39:59 PDT 2017","Thu May 11 21:57:20 PDT 2017","","","349","100% (26/26)","100% (10/10)","0% (0/0)","Men don't really have much chance to express themselves with fashion, with the clothes they choose.","Let's go get a couple of those magazines I mentioned and take a look at the variety of fashion options for men. Or even a quick review of Amazon.com will show you how much is out there. Let's do that right now!","These are fun. Let's do more.","Men don't really need to express themselves with clothes. Men are more interested in doing stuff, like hunting or fishing or watching football.","If you look at the magazines Esquire or GQ, you'll see that men's fashion is highly developed. The clothes designers produce for men these days are amazing!","Wouldn't it be great if less people worried about fashion? Both men and women? Think of the money this would save everyone!"
"3SR6AEG6W5ETF8OIRGOP47RLCDVYHK","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","3TAYZSBPLMUVQG7LZRYVN1T4RARS2V","AKHH4W14A6AN9","Approved","Thu May 11 07:41:31 PDT 2017","Thu May 11 08:06:52 PDT 2017","Fri May 26 08:06:52 PDT 2017","Thu May 11 21:57:19 PDT 2017","","","1521","100% (8/8)","0% (0/0)","0% (0/0)","Men don't really have much chance to express themselves with fashion, with the clothes they choose.","That's a good point, do you think they would make better choices if there was more available to them?","","Most men don't care that much about what they wear anyway.","Men have so many great fashion options available to them, I love men's fashion.","Do men want to express themselves with fashion? That seems more like a woman's thing."
"3SR6AEG6W5ETF8OIRGOP47RLCDVYHK","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","3TXD01ZLD53L87ECSACJVH8QWLT4U4","A5N6QK76RTR7R","Approved","Thu May 11 05:29:51 PDT 2017","Thu May 11 05:49:07 PDT 2017","Fri May 26 05:49:07 PDT 2017","Thu May 11 21:57:19 PDT 2017","","","1156","100% (430/430)","100% (15/15)","0% (0/0)","Men don't really have much chance to express themselves with fashion, with the clothes they choose.","Do you think men can get away with painting their nails?","NA","But can you imagine if men wore dresses all the time? That wouldn't be too pretty since men's legs are usually awfully hairy!","I know! It's sad they always have to wear suits or pants.","Does anyone really want to see extra hairy leg hair?"
"3WGZLY9VCH7XOMSYSG75E9OLR608D8","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","39JEC7537VNOGQGRQFS6A1MX24SVC4","A2WQWHBN0BF4U7","Approved","Thu May 11 00:51:20 PDT 2017","Thu May 11 01:03:58 PDT 2017","Fri May 26 01:03:58 PDT 2017","Thu May 11 21:57:20 PDT 2017","","","758","100% (11/11)","100% (3/3)","0% (0/0)","I don't really like being in the city. I would much rather be out on a hike somewhere in the mountains.","i really get stressed up with the whole city rush wouldn't  even mind a weekend outside the city for a calm head, we should even plan to this or what do you think?","no","i can't live in a rural area just because i love hiking,i have got a banking career to build and only the city posses the right tool to build my career.","same reason why i had not moved to the city myself,i love adventures,hiking and mountain climbing,besides i just don't like the rush life of the city.","a city life in exchange for hiking?come on man i bet in a week you'll be feed up and move back to the city."
"3WGZLY9VCH7XOMSYSG75E9OLR608D8","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","3FE2ERCCZYUCKVGYU8SYZ9RW5VFPOH","A2YE2I9DYV9OKW","Approved","Thu May 11 07:23:53 PDT 2017","Thu May 11 07:27:41 PDT 2017","Fri May 26 07:27:41 PDT 2017","Thu May 11 21:57:19 PDT 2017","","","228","100% (145/145)","100% (91/91)","0% (0/0)","I don't really like being in the city. I would much rather be out on a hike somewhere in the mountains.","Do you have special gear that you use when you go out?","NA","I prefer civilization to the wilderness, I like being able to access things when I need them, like food, or a bathroom.","I like being outdoors, too, it's so much nicer when you can be in touch with nature.","If things keep going like they're going how much longer are there going to be places to hike?"
"3WGZLY9VCH7XOMSYSG75E9OLR608D8","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","3WAKVUDHUX2IRUWVU8AQYTS0NNY7U6","A1IMICF9ISISZN","Approved","Thu May 11 07:25:43 PDT 2017","Thu May 11 07:30:10 PDT 2017","Fri May 26 07:30:10 PDT 2017","Thu May 11 21:57:20 PDT 2017","","","267","100% (13/13)","100% (7/7)","0% (0/0)","I don't really like being in the city. I would much rather be out on a hike somewhere in the mountains.","Do you have any plans to go hiking in the mountains soon?","No","No way do I want to go hiking.  There are bugs and snakes and all sorts of other critters.  Not to mention, there is dirt.","I love going out and spending the day hiking and getting to spend time in nature.  You get a real sense of freedom while hiking.","How is it possible for anyone not to love hiking in the mountains?"
"3HYV4299H0H2GS6YOBIPKR66RI18E1","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","36DSNE9QZ6KGYKD0ZVNE2D5KWVOOJT","A2KG59JUICJLP0","Approved","Thu May 11 04:53:37 PDT 2017","Thu May 11 05:34:05 PDT 2017","Fri May 26 05:34:05 PDT 2017","Thu May 11 21:57:20 PDT 2017","","","2428","100% (30/30)","0% (0/0)","0% (0/0)","It would be hard for me to say what my favorite city is. Paris is beautiful, but I like the buzz of New York.","Wow, you've been to Paris? What did you do? What did you eat? Tell me everything.","","You must mean the buzz of flies because New York City smells horrible.","Everyone loves New York. It really is as great as they say","Isn't that why their slogan is I love New York?"
"3HYV4299H0H2GS6YOBIPKR66RI18E1","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","3P529IW9KZ7SNXO73DG1VY9Y8KQLFW","A22NOME8P61FM4","Approved","Thu May 11 08:09:29 PDT 2017","Thu May 11 08:51:29 PDT 2017","Fri May 26 08:51:29 PDT 2017","Thu May 11 21:57:20 PDT 2017","","","2520","100% (36/36)","0% (0/0)","0% (0/0)","It would be hard for me to say what my favorite city is. Paris is beautiful, but I like the buzz of New York.","Have you ever been to Paris? I 'd really love to go some day.","na","I dislike all the buzz of New York, add on to the fact that it snows a lot and I'm done.","I enjoy a more peaceful setting versus a lot noise I'd have to go with Paris.","It really is hard to choose if you had to pick where to live I'm I right?"
"3HYV4299H0H2GS6YOBIPKR66RI18E1","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","3QL2OFSM974B8L7IOO6F0KSKG1CCNQ","A2R2HMURPYBWWC","Approved","Thu May 11 05:07:07 PDT 2017","Thu May 11 05:08:50 PDT 2017","Fri May 26 05:08:50 PDT 2017","Thu May 11 21:57:20 PDT 2017","","","103","100% (4/4)","0% (0/0)","0% (0/0)","It would be hard for me to say what my favorite city is. Paris is beautiful, but I like the buzz of New York.","What's your favorite part of New York? What do you like  to eat there?","","I think New York is too much for me. I hate crowds and the constant buzz of things going on there.","I love the night life in New York! Great city with great atmosphere. I could really settle down there.","Who doesn't love a fun night in the city? I could get used to that."
"3W0XM68YZPGNRSENLCKD3CW3X9R1KU","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","33LK57MYLURLWRAXOY79AC3BCI3ZSL","A22NOME8P61FM4","Approved","Thu May 11 04:44:38 PDT 2017","Thu May 11 05:01:52 PDT 2017","Fri May 26 05:01:52 PDT 2017","Thu May 11 21:57:20 PDT 2017","","","1034","100% (36/36)","0% (0/0)","0% (0/0)","I sometimes dream about going someplace really primitive and just living really simply for a couple of months.","Why do you think this? Is the stress of modern life too much for you?","","Have you ever seen Into The Wild? I know how this goes, we all die.","I've always loved the idea of dropping everything going to live off the land in Alaska.","Who doesn't love dying of starvation and cold right?"
"3W0XM68YZPGNRSENLCKD3CW3X9R1KU","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","3DH6GAKTYZBISDM6N4ZYSYRCT4MZYO","A3QZ0X5GCZ3H97","Approved","Thu May 11 07:45:11 PDT 2017","Thu May 11 07:48:55 PDT 2017","Fri May 26 07:48:55 PDT 2017","Thu May 11 21:57:20 PDT 2017","","","224","100% (15/15)","0% (0/0)","0% (0/0)","I sometimes dream about going someplace really primitive and just living really simply for a couple of months.","Have you ever lived like that before? Was it hard?","na","I wouldn't like to live somewhere primitive. I can't live without my laptop.","I would love to just rough it in the wilderness. It feels good to get away from everything sometimes.","Why would you want to live simply? That sounds like torture."
"3W0XM68YZPGNRSENLCKD3CW3X9R1KU","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","3U0SRXB7CERFENW16LWAPFR6G3SRNQ","A5N6QK76RTR7R","Approved","Thu May 11 06:26:35 PDT 2017","Thu May 11 07:02:35 PDT 2017","Fri May 26 07:02:35 PDT 2017","Thu May 11 21:57:20 PDT 2017","","","2160","100% (430/430)","100% (15/15)","0% (0/0)","I sometimes dream about going someplace really primitive and just living really simply for a couple of months.","Where would you run away to if you could go anywhere?","NA","After awhile though it would probably get lonely.","That would be wonderful.","Isn't that called living in Indiana?"
"3MQKOF1EE298ENOGQJNBSPR79D2WDA","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","3IKZ72A5B52IBXRSFQWG8QDNEHUFN1","A1R3MNDWBBDZ6L","Approved","Thu May 11 12:06:06 PDT 2017","Thu May 11 12:08:01 PDT 2017","Fri May 26 12:08:01 PDT 2017","Thu May 11 21:57:20 PDT 2017","","","115","100% (182/182)","100% (13/13)","0% (0/0)","Traveling is my absolute favorite thing. I love going new places.","Where do you want to go next?","no","I hate traveling. No, I like to stay at home!","I love traveling too! Take me with you!","Who couldn't use a bit of travel?"
"3MQKOF1EE298ENOGQJNBSPR79D2WDA","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","3LRKMWOKB63SRSTZUJS3JUQ7EPQ2Z9","A1IMICF9ISISZN","Approved","Thu May 11 07:01:22 PDT 2017","Thu May 11 07:11:45 PDT 2017","Fri May 26 07:11:45 PDT 2017","Thu May 11 21:57:20 PDT 2017","","","623","100% (13/13)","100% (7/7)","0% (0/0)","Traveling is my absolute favorite thing. I love going new places.","Are you planning to go to any new places in the next month.","NA","I really don't like going to new places because it makes me anxious.  It is really scary being some place new.","I love going new places too.  You get to see and learn so much. It is so much fun.","Who doesn't like going to new places?"
"3MQKOF1EE298ENOGQJNBSPR79D2WDA","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","3YW4XOSQKR74G8HT5STHXJ1NK2WU1W","A34QZDSTKZ3JO9","Approved","Thu May 11 09:37:05 PDT 2017","Thu May 11 09:38:49 PDT 2017","Fri May 26 09:38:49 PDT 2017","Thu May 11 21:57:20 PDT 2017","","","104","100% (206/206)","0% (0/0)","0% (0/0)","Traveling is my absolute favorite thing. I love going new places.","How many places have you been to?  Where was your favorite place to go?","none","I don't like going to new places.  I always feel out of place.","Me too!  It's so fun to see new places!","Who doesn't like travelling?  It's so fun!"
"31J7RYECZLBYBYW56CWEIC9IM9W1LX","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","35DR22AR5E6S7FP3X1IN5JFOD5JX3E","A1R3MNDWBBDZ6L","Approved","Thu May 11 10:59:08 PDT 2017","Thu May 11 10:59:51 PDT 2017","Fri May 26 10:59:51 PDT 2017","Thu May 11 21:57:20 PDT 2017","","","43","100% (182/182)","100% (13/13)","0% (0/0)","There is a lot of petty crime in my neighborhood, people breaking into cars and stuff like that. ","Hm. Do you have any idea who the criminals might be?","no","Nothing we can do. Crime's gonna always be there.","I think we can stop it! We just have to stay vigilant.","Why does crime happen?"
"31J7RYECZLBYBYW56CWEIC9IM9W1LX","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","38SKSKU7R2JCXOQX4LMMYVMQOC1LI6","A22NOME8P61FM4","Approved","Thu May 11 05:39:36 PDT 2017","Thu May 11 05:43:02 PDT 2017","Fri May 26 05:43:02 PDT 2017","Thu May 11 21:57:21 PDT 2017","","","206","100% (36/36)","0% (0/0)","0% (0/0)","There is a lot of petty crime in my neighborhood, people breaking into cars and stuff like that. ","We really need to take an aggressive approach to stop crime","na","This is not an ideal situation, we need to get these scum out of our neighborhood.","I agree, I'm glad we have the police officers to protect us.","Who doesn't love the fear of having all their stuff taken from them?"
"31J7RYECZLBYBYW56CWEIC9IM9W1LX","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","3WQ3B2KGE92PK98N51CMST9ZVG71B2","A2Z6NL0CTXY0ZB","Approved","Thu May 11 08:51:35 PDT 2017","Thu May 11 09:02:31 PDT 2017","Fri May 26 09:02:31 PDT 2017","Thu May 11 21:57:21 PDT 2017","","","656","100% (6/6)","0% (0/0)","0% (0/0)","There is a lot of petty crime in my neighborhood, people breaking into cars and stuff like that. ","Have you reported the crimes to the police? If I were living there I would gather as many able bodied men as I could and patrol the streets at night. Take back the streets from those criminals.","","I wouldn't live in that neighborhood if they paid me. I hear crime is just getting worse and worse there. I wouldn't even drive through there in daylight.","Keep your doors locked and have some decent insurance. That should help out a bit.","What's there to steal in that place? Every body living there is just as broke as the thieves."
