UniqueID,DialogueActs,Texts
01296,elaboration,I can't stand the news on the television. I do not like news anchors.
01297,joking_sarcastic,"Yeah, news people are boring."
01298,change,"I wonder how long TV news will last, though..."
01299,continuation,"I suppose that's true, it's basically like having someone read the newspaper to you."
01300,elaboration,"That's an interesting analogy. Of course, you could go on to argue that online news is just TV news without TV."
01301,joking_sarcastic,I can't imagine why the newspaper died in popularity; Who doesn't love their news soaked in rainwater?
01302,change,"I'm more interested in reading a good book than a newspaper, like maybe the latest crime thriller."
01303,continuation,It's like having the newspaper read to you.
01304,elaboration,It's useful for catching up on important events while you take care of your kids.
01305,joking_sarcastic,"or if you've forgotten how to read and need things dumkbed down, TV news is great."
01306,change,My butler is great at ironing.
01307,continuation,"Well it's useful for all kinds of things, like getting the weather report and getting elite journalists' opinions."
01308,elaboration,I really love the newspaper for lining my bird cages though.
01309,joking_sarcastic,Anyway don't you have your butler iron it dry for you?
01310,change,"Anyway, I don't read the newspaper much. I prefer to read books instead. Sci-fi novels and non-fiction mostly. Are there any specific kinds of books you read?"
01311,continuation,"The ink is all runny, and you can't even tell what the pictures are of anymore. How am I supposed to enjoy reading a bunch of smudgy blobs?"
01312,elaboration,"Though, if I'm being honest, even when it's not wet outside the newspaper isn't my favorite way to read about the news. It's great for local stuff, but everything else you could read online as the story develops. News in newspapers is usually a bit dated, and the news you can get online is free."
01313,joking_sarcastic,"Still, it's better than watching those late night talk shows where they go, ""Did you hear about this? The president is a moron. He did a really stupid thing today. Gave away classified information, because he's so dumb. That's the joke. He's an idiot. And I'm explaining it because he's so stupid, he wouldn't understand it otherwise!"", you know? So original. What a great way to get your news."
01314,change,I wonder if online news will be replaced by something too. Like news that just directly uploads to our brains!
01315,continuation,"Yeah, that's true. TV News has kind of killed the paper."
01316,elaboration,"Of course, TV news is on the chopping block next. Online news is really hurting television."
01317,joking_sarcastic,"What, you don't like waiting for hours for some talking head to tell you what happened?"
01318,change,What about TV news being replaced by online news?
01319,continuation,That's true. But I won't miss it.
01320,elaboration,"Yeah, it's run its course. And TV news may not be far behind."
01321,joking_sarcastic,"Maybe we'll see the newspaper in the obituaries. Oh, wait."
01322,change,"Oh well, I guess industries die and start up all the time. Who knows where they'll end up. If you could end up working in a different industry, what would you like to be doing?"
01323,continuation,All those jobs lost. I wonder where all the reporters and newspaper editors will end up. Maybe they'll have to get jobs in TV too?
01324,elaboration,"Of course, it's not just newspapers. The entire paper industry is dying. It's been going for years, little by little. No one wants to read paper books when they can get them electronically on their tablets. And no one wants to buy newspapers when they can read news on Facebook for free. The death of these industries is inevitable."
01325,joking_sarcastic,"With all those leftover, unsold newspapers, I'll be able to build myself a paper house, paper clothes, and a giant bonfire to keep myself warm. I'll be set for life! I'll be like a superhero; Paperman. My power is that I selfishly hoard old newspapers and use them for mundane tasks!"
01326,change,I enjoy TV personalities immensely however they put a sill face or joke on a moment and it helps bring clarity in needed moments.
01327,continuation,"TV continues to be in our lives while the paper is getting outdated, when we look for information we look to the internet."
01328,elaboration,"The newspaper was printed several hours ago breaking news might have changed the story and a reader can't dig deeper into a topic mentioned in the article, what you see is what you get."
01329,joking_sarcastic,Also the newspaper don't have enough FAKE NEWS to satisfy most readers.
01330,change,"I'm thinking of getting rid of my TV thouugh, and switching just to Netflix."
01331,continuation,Some people just don't like to sit still long enough to read the paper.
01332,elaboration,They can do housework or put the kids to bed while listening to the news.
01333,joking_sarcastic,Of course some people find the political analysts great for listening to when they need to go to sleep.
01334,change,Do you find that you don't read as much as you used to nowadays too?
01335,continuation,Perhaps it's because TV shows have a lot more elements to keep things interesting aside from just reporting the news.
01336,elaboration,I do agree with you though - I don't think I actually know anyone that reads or buys physical copies of newspapers anymore. I guess the convenience of switching on the TV and having some presenter report information instantly appeals more.
01337,joking_sarcastic,"I wonder if it's actually because people have gotten so lazy that they can't be bothered to read? Come to think of it, I've not picked up a book in months!"
01338,change,"On that note, internet news is better than both of them."
01339,continuation,"Well, it has sound and visuals. For a lot of people that's what they want."
01340,elaboration,"It has convenience of not having to read through a paper, and I can understand the appeal."
01341,joking_sarcastic,"Aside from the visual and audio aspects, nothing!"
01342,change,If you are awake that late wouldn't you rather watch a movie or something?
01343,continuation,Are there certain late night news programs that you think are more informative than others?
01344,elaboration,Does the late night TV news provide as many details as the morning newspaper?
01345,joking_sarcastic,"I know but I go to bed so early, how do people stay up late for the news."
01346,change,Did you ever see family feud
01347,continuation,I agree I love watching the late show
01348,elaboration,The late show with David Letterman is my favorite
01349,joking_sarcastic,Just pop a bag of popcorn when you can't sleep and watch away
01350,change,Then there's Saturday Night Live which has taken on a whole new life thanks to Sean Spicer and Trump
01351,continuation,I know what you mean.  Trump has given the late night hosts so much material to work with
01352,elaboration,I think Stephen Colbert has benefited the most from the Trump fiasco as his late show was doing poorly before Trump came along
01353,joking_sarcastic,When Trump gets impeached maybe he can start his own late show and poke fun and the late night hosts.
01354,change,I really miss Conan.
01355,continuation,Late night talk shows are mostly biased and offer one opinion.
01356,elaboration,The commentary tends to be heavily slanted toward the Left.
01357,joking_sarcastic,I suppose it is better to laugh at the state of the world than to feel like sobbing hysterically though.
01358,change,How do you get news?
01359,continuation,"That's true. It's all news, all the time."
01360,elaboration,"Yeah, I miss when I could escape the news cycle. I miss being able to joke about irrelevant things to real life."
01361,joking_sarcastic,No news really is good news.
01362,change,"Personally, I have no problem with getting your news with a dose of entertainment, but I prefer to get my news from Vloggers instead. Their opinions seem more real to me. I just feel like I'm able to relate to them somehow, you know?"
01363,continuation,It's all about having someone regurgitate the day's topics that everyone who has already glanced at trending news section anywhere on the internet has already heard.
01364,elaboration,"No one seems to care about humor, or celebrities anymore. It's not about watching interesting interviews, or hearing neat little anecdotes. People just want to dose off while feeling like they're informed about stuff."
01365,joking_sarcastic,"I mean, I could watch a serious, in-depth program about the news like Frontline for free on PBS, or I could watch highlights from last night's monologue by Jimmy ""Everyone In Late Night TV Is Named Jimmy"" Bland-Middle-America so I have something to talk about with my coworkers over lunch so I can feel like I'm in the know about things! Look at me! I'm smart and topical! Hurhurhur!"
01366,change,I like the mix of entertainment and factual content and how different hosts vary how they present the shows. But I tend to drift off to sleep halfway through! Am I the only person this happens to or do you find that as well?
01367,continuation,I like the variety of topics they cover and it's a lot more enjoyable than a static page of text.
01368,elaboration,"Plus, sometimes the hosts also interact with the audience in the studio, which I think adds something different into the mix too. And I'll sometimes learn about news stories and things I never considered, so it can really broaden your horizons."
01369,joking_sarcastic,There have been some serious nuts on TV though! Sometimes people in the audience say the craziest things. Although I'm never sure if it was deliberately done by the show producers or if these people are for real.
01370,change,"They do, but I still like to read a bit, too, to feel really informed. Speaking of reading, did you get the new ""30 Best Short Stories of the Year"" book? It's really excellent so far."
01371,continuation,"Yeah, I'll confess, I actually do get caught up on the day's news by watching the late night guys do their stuff. I feel like I'm still as informed as when I used to read the newspaper every day."
01372,elaboration,"I know, it's become a real habit for me, too. The thing is, I still know everything that's going on in the world, more or less, but I also get to laugh a little, too, and that's not the kind of perspective I've ever been able to find in a newspaper."
01373,joking_sarcastic,"Oh yeah, and then right after the insightful and erudite exploration of China's geopolitical future, especially as it relates to past divisions both internally and across its borders, Jimmy is gonna play Paintball Pie-Fight Password with his guests, actress Kaley Cuoco, comedian Jim Gaffigan, and historian Doris Kearns Goodwin. So you're all set there, news-wise."
01374,change,Maybe online news will replace both.
01375,continuation,"That's true, you get more variety on TV."
01376,elaboration,"I suppose so. You do have to wait for them to deliver it though. With the paper, you can read at your own pace."
01377,joking_sarcastic,A lot more editorializing too. I love when half the news is the anchors' personal opinions.
01378,change,It's not like there's a lot to watch late at night anyways. What else is there? Cheaters reruns? Cops? What do you watch on late night TV?
01379,continuation,"Yeah, maybe it's all phrased in the form of jokes, but you'll hear all the major news from that. And little interesting tidbits you might not hear about otherwise. What's not to love?"
01380,elaboration,"I'm not exaggerating either. I remember that there was a study that said that people who got their information from watching The Daily Show were more informed on average about what was going on than those who didn't. Sure, these shows are meant to be entertainment, but many of them truly are informative. I don't think you should look down on people simply because they digest their news differently than you."
01381,joking_sarcastic,"I mean, c'mon! Where else would I be able to laugh at a smoking baby or hear jokes about how the president is a big, dumb, dummy head! It's that kind of raw, real, observational humor that keeps people like my tuning in night after night."
01382,change,"I saw they were talking about fake news, on the real news, odd right? Do you follow politics at all?"
01383,continuation,"They don't report on the little things, only explosive topics!"
01384,elaboration,"They report on high level news, worth ratings. They don't go into the details of your local area and things that could hit home more."
01385,joking_sarcastic,"Ha! They report on anything, including the Kardashians."
01386,change,What about internet news?
01387,continuation,"Yeah, news happens throughout the day and TV gets it before the paper can."
01388,elaboration,"Yeah, TV news can just report a lot faster. I can see how it overtook the newspaper so quickly."
01389,joking_sarcastic,"Oh yeah, I love hen 50% of the news is some anchor's personal soapbox."
01390,change,But I guess people can't help themselves. I'm not one to judge. I like candy too much. I just devoured a big bag of chocolate bars the other day. They weren't even my favorite kind. Do you have a favorite candy?
01391,continuation,"People just lack the discipline to do what's right. They should get their news from real sources, and eat their dinner before their dessert, but for some people it seems like even that's too much to ask of them."
01392,elaboration,"But I get it. It's hard to sit and watch a dreary news show when you an get the same information from a fun source instead. Who can blame people for choosing the one that's going to entertain them more? Like with my example about the dessert before dinner, sometimes the temptation is too hard to ignore, you know?"
01393,joking_sarcastic,"Of course, when your dessert is a big bowl of ice cream, and your dinner is a chocolate cake it probably doesn't matter what order you eat them in. And the doctors wonder why my blood is so thick and syrupy."
01394,change,Maybe online news is a better source?
01395,continuation,"Huh, that's true. TV news really isn't very good."
01396,elaboration,"Great analogy, yeah. TV news is way more sensational and overblown, which is why it's so popular."
01397,joking_sarcastic,"I dunno, I haven't bitten an anchor in awhile, so I don't know how good they taste."
01398,change,I suppose. But all I want to do most of the time is forget about the news -- which is always frightening and depressing -- and think about happy things. It just becomes so overwhelming otherwise.
01399,continuation,"That's true, I suppose. It's just easier to deal with all the insanity, I think, when it can be delivered with some levity as opposed to page after page of the depressing newspaper doom and gloom."
01400,elaboration,"We do, but I think the best thing is when you can have both, when the shows can be fun and funny, but they can also be smart and thought-provoking. You can make a much stronger impression on somebody by drawing them in with wit and wisdom, as opposed to sensationalism or scandal."
01401,joking_sarcastic,"Oh, yes, oh, wise one. Truer words have rarely been spoken. Much like dessert before dinner, however, they're making me cramp up a little bit."
01402,change,What about the Greeks? What would THEY think?
01403,continuation,They'd either be proud or horrified.
01404,elaboration,The ancient Romans would be too freaked out by TV and computers to worry about that.
01405,joking_sarcastic,"Yes, I'd hate to disappoint the fair and just people that were the ancient Romans."
01406,change,"I understand, though, the government isn't very good at making bread."
01407,continuation,I suppose that's a topic that might be covered in archaeological news.
01408,elaboration,"For example, the history channel has some news programs."
01409,joking_sarcastic,Or you could just go ask a modern Roman.
01410,change,"Do you think the fact we like our news to be sarcastic, at least at night, is sort of a bad mark on us as a generation? I mean I like comedy. And I like news, but should they really be together?"
01411,continuation,"I am sure they would be really confused. I like that we can get news with a sarcastic twist. We can bake our bread without interference, no rulers telling us how much or how, and no one controlling our entertainment."
01412,elaboration,"I think it is really weird to imagine ancients seeing the freedom we do not even understand. Like, we can bake our bread with no one coming to take it. Have our new delivered with out censorship. Do what we want, for the most part, and never have anyone stop us. I am sure they would be amazed."
01413,joking_sarcastic,"Just think how amazed they would be by it all ""Bread!Circuses! But where is Caligula!"". Let alone the fact that we get our news through jokes. I am sure just about every Cesar would of had either of the Jimmy's late night show hosts drawn and cut up."
01414,change,"It's not even good humor. If you want to see real humor, I suggest going to the movies. Have you seen any good comedies lately?"
01415,continuation,"I understand that people like their comedy to be topical, but I think it's too much. What ever happened to absurdist stylings? Or just being funny to be funny?"
01416,elaboration,"People want to laugh, but they also want to feel smart. They want to feel like they're learning, and being informed. So they kill two birds with one stone, even if most of these late night TV shows aren't good examples of news or humor."
01417,joking_sarcastic,"Maybe this is just the start. Maybe everything will be a joke? Maybe we'll wake up one day and find out that the president has ordered a nuclear first strike 'cause he thought it was funny. At least the late night comedians would be out of a job then. Not just because everything would be one big joke, but 'cause, you know... They'd be dead."
01418,change,"Speaking of comedy, do you ever watch the stand up comedians on the Comedy Channel?  That is some good funny stuff."
01419,continuation,"Yes, I totally agree.  You really dont see many newspapers around like you used to.  I always loved reading the comics out of the newspapers, I sure do miss them.  Did you ever  enjoy reading them?"
01420,elaboration,Are there any of these types of shows on late night TV that you watch regularly?  Personally I love Jimmy Kimmel.  It does have some news but is funny at the same time.
01421,joking_sarcastic,"Yeah, gone are the days of running to the newspaper to get the comic section first before your brothers or sisters, while your parents read the paper practically page to page!"
01422,change,Online comics are doing well too.
01423,continuation,That's not a bad analysis.
01424,elaboration,"Heh, maybe we need more comedy today than ever before. Gotta laugh at the absurdity of these dark times."
01425,joking_sarcastic,Charlie Brown just isn't enough to get us through the current administration.
01426,change,So which comedian do you like best and who do you think has the most originality?
01427,continuation,They will have to come up with their own stuff and that might be hard for some.
01428,elaboration,Maybe they don't steal as much as we think they do anyway.
01429,joking_sarcastic,Right because they're so original and their ideas are so groundbreaking.
01430,change,What about online comedians on Youtube?
01431,continuation,"Nah, they'll always have things to make fun of. Comedy will live for years to come."
01432,elaboration,"I disagree. Even if TV news dies, comedy will not. Comedy will always find things to riff off."
01433,joking_sarcastic,Oh no! Maybe we DO need TV news after all!
01434,change,I'd rather spend my time playing video games than getting the news anyway.
01435,continuation,I don't think comedians really get their jokes from newspaper reporting though.
01436,elaboration,Comedians tend to find more material from video of politicians than newspaper quotes.
01437,joking_sarcastic,Of course lately most comedians are probably have to compete with the hilarity of the politicians themselves.
01438,change,Tourists can have a positive effect on the economy of a place but too much tourism can ruin places by causing them to become too commercial.
01439,continuation,Tourists are the main contributors to the economy in a lot of places.
01440,elaboration,"I enjoy going to places and doing things that the tourists don't do, I find it is much more interesting."
01441,joking_sarcastic,Sometimes when I travel I feel like it is so obvious that I am a tourist!
01442,change,"Yeah, I wonder who contributes more: Tourists or locals."
01443,continuation,"Yeah, they can add a lot of money to the local businesses."
01444,elaboration,"Yeah, tourism is a thriving industry around here. We really need it."
01445,joking_sarcastic,"Yeah, I imagine the tacky souvineer shops wouldn't do as well with the locals."
01446,change,"You would think manufacturing would provide most of the driving power behind the economy. But I guess those jobs are leaving due to automation. Robots really are the future. Maybe we'll even see people getting robot pets, or marrying robots, huh?"
01447,continuation,"They go to a few stores, stay in a few hotels, eat a few restaurants, and bam, somehow they're the driving force behind the entire economy."
01448,elaboration,"It's crazy to think that a bunch of people who don't even live in the area, who may not even speak the language, somehow provide for everyone who lives there. Without these visitors, who will never stay for long, and truly appreciate the way of life for the people who live there, everything would go belly-up and the locals would have to move."
01449,joking_sarcastic,"Tourists really do have all the power since they run the whole economy. They ought to demand ought to demand the royal treatment! ""Bring me your best wine and virgins, for I am your new god for the next two weeks, and a couple hours before I have to leave for the airport!"""
01450,change,What is a baby bigfoot called? A littlefoot?
01451,continuation,"Yeah, I hate that!"
01452,elaboration,"Oh yeah, and you can't snap a photo as proof because it's in the restroom. That'd be creepy."
01453,joking_sarcastic,I think running into bigfoot anywhere is bad news.
01454,change,So do you believe in Bigfoot or is that just an excuse not to travel?
01455,continuation,"I find that when I travel, such things don't happen to me."
01456,elaboration,I tend to have more trouble with people cracking gum in my ear on planes and busses.
01457,joking_sarcastic,Or sometimes there's a delay on the tarmac due to gremlins on the wing.
01458,change,But at least in restrooms like that you don't have mice. Back at my house I have a terrible mouse problem. They've dug underneath the tub and seem to have made a nest or something there. Do you know a good way to get rid of mice?
01459,continuation,"And the smell man, ugh. You don't want to go in there next, but you don't have a choice. It's either there or the bushes. Some days just aren't the best."
01460,elaboration,"Of course, I don't mean an actual bigfoot, but a big, hairy guy who somehow takes up the whole stall. First you have to wait for him to get done, and then there's that awkward moment where your eyes meet. The whole thing is just weird. I hate it."
01461,joking_sarcastic,"Of course, I mean an actual bigfoot. A big, hairy sasquatch who somehow exists and is using a stall. First you have to wait for him to get done, and then there's that awkward moment where your human eyes meet his monkey ones. The whole thing is just weird. I hate it. But also, I love it."
01462,change,But I'd really rather visit a foreign country now that I think about it.
01463,continuation,Thew newer parks tend to be less crowded as well.
01464,elaboration,People know more about the old parks and tend to plan trips there.
01465,joking_sarcastic,I'm looking forward to the new park with the Bushes faces instead of those old guys on Mount Rushmore.
01466,change,Visiting cities is fun too.
01467,continuation,"Yeah, national parks are really relaxing places to see."
01468,elaboration,"Yeah, I love the beauty of the outdoors. I could stay out there forever and be perfectly content."
01469,joking_sarcastic,"Yeah, I love big open fields without wifi."
01470,change,"National parks are great, I also enjoy finding smaller and less popular parks to visit."
01471,continuation,"I love national parks too, have you been to Yosemite?"
01472,elaboration,Which national park is your absolute favorite?
01473,joking_sarcastic,Beautiful landscapes are great but sometimes I'm afraid of getting too up close and personal with some of the animals!
01474,change,I wonder if  there are any old  crashed ships in the area
01475,continuation,I wonder if we would  see  a  pirate burying  the  treasure .
01476,elaboration,I wonder how many  different  resorts    are  there  for  us  to  visit
01477,joking_sarcastic,It would be  cool if  we opened up the pirate  chest  and  captain jack  popped out
01478,change,Maybe thee's some buried in Jamaica too.
01479,continuation,That'd be cool! I'd love to find some.
01480,elaboration,"Yeah, finding some buried booty would be exciting!"
01481,joking_sarcastic,I think the only piracy going on in resorts is of the software variety.
01482,change,"Speaking of the Caribbean, have you seen the new Pirates of the Caribbean movie? They're saying it's the last one, but I've heard that before. What do you think? Will this be the final movie in the franchise?"
01483,continuation,Or any coins on the beach? Or any shipwrecks we can visit? Or should we just stop at a gift shop on the way back?
01484,elaboration,Do you think that there's anything we can discover for ourselves and take back? Just something unique that we find for ourselves. Do you think there'll be anything like that?
01485,joking_sarcastic,"Once we find it you can call me Black Butt the pirate, because I never wipe. Why, my mateys walk the plank just to get away from my horrid stench, arg! My pet parrot is a dung beetle! I'm so uncleanly, Davy Jones hid in his gross, sweaty gym locker because it was cleaner!"
01486,change,Where do you like to go?
01487,continuation,That's a beautiful simile.
01488,elaboration,"Of course, you need to fly back to your normal life too. It's important to not forget about."
01489,joking_sarcastic,"If I had wings, I'd probably just show off with them and become rich. Then go on vacation all the time."
01490,change,"Although, there is something to be said for just taking time off and exploring what is right around you. I like that too sometimes."
01491,continuation,"Yes, it definitely takes one away from normal life and opens up all sorts of possibilities to learn and grow. I think I like travel that encompasses the most opportunities to do something different."
01492,elaboration,There are just so many opportunities these days to do different types of travelling. You can do active oriented trips or cultural tours; get really involved in the local scene or just be a passive onlooker.
01493,joking_sarcastic,Or in can be like growing roots and getting in touch with your subnormal nightmares.
01494,change,"But speaking of getting away to places, I've been meaning to get down to the store and buy some new clothes. I've been wearing the same stuff for years, and it's time I got something new. What do you think I should get? IS there anything particular in style right now?"
01495,continuation,"You get to go somewhere else, be someone else, and just enjoy yourself. It's the greatest feeling in the world."
01496,elaboration,"Everyone needs a break from the stresses and monotony of everyday life. When you travel, for a brief moment you can push worries of your life away pretend you have no responsibilities."
01497,joking_sarcastic,"It's like being an angel! Or in my case, a demon, since when I travel I always get my fun from going around and sabotaging everyone else's enjoyment and just being a huge ass! I actually have a devil I wear and everything. We should vacation together, I'll show you."
01498,change,"There probably are relaxing places to travel to, though..."
01499,continuation,"Yeah, relaxing is nice. Traveling can be a source of stress."
01500,elaboration,That's fair. You don't have time to sit down and chill out when you're constantly moving.
01501,joking_sarcastic,"Yeah, excitement is so terrible!"
01502,change,So when is the next time you plan to vacation anyway? Maybe we could plan something together.
01503,continuation,All that excitement can be fun but also tiring. We're not all cut out for all that hussle and bustle.
01504,elaboration,"My favorite travel destinations offer fun but also relaxation if I need that. Maybe there's an amusement park with crazy rides but also a nice, calming, relaxing hot tub at the hotel or somewhere else where I can unwind."
01505,joking_sarcastic,"We're both some real party animals. I mean, we might read a book or drink a nice cup of tea at the end of the day on our vacation. We really tear it up."
01506,change,What do you do for the Holidays if you don't travel home?
01507,continuation,It can be a hassle to get everything done on time so you're ready to go.
01508,elaboration,But there are lots of things to help you get organized and make your trips easy now.
01509,joking_sarcastic,I think hiring someone else to take the trip for you might be your preferred method though.
01510,change,Where do you want to travel to most?
01511,continuation,"Yeah, all those things are great."
01512,elaboration,"Yeah, I'd love to travel too. I want to see the world! All of it!"
01513,joking_sarcastic,"Yeah, nothing like jet lag to make me excited!"
01514,change,I would love to be able to move somewhere different sometimes and just escape it all.
01515,continuation,"If you are having a stressful time and you need to get away, it's great to be able to travel to a diverse location."
01516,elaboration,"If I am going to travel, I will immediately book a hotel online and begin to pack the same day. I don't waste much time. I will buy more things when I get there."
01517,joking_sarcastic,"When I am upset about something and I need to get away, it would be nice to not have to tell anyone where I am going."
01518,change,We did quite a bit of hiking while on the islands.
01519,continuation,What is your favorite place that you've ever traveled to?
01520,elaboration,I would have to say mine is Hawaii.  Specifically the island of Kauai.
01521,joking_sarcastic,"I've been to Oahu too, but hasn't everybody."
01522,change,"You're being too hard on yourself. I don't think you have a boring life at all. But before you get all depressed, why don't we go get a couple of drinks and then choose a place for dinner?"
01523,continuation,"I don't think so. I mean, if you're traveling places a lot of the time, then your life wouldn't really be boring, would it? It would be filled with exciting trips all over the place."
01524,elaboration,"Oh, I don't know. That's for analytical minds like yours to ponder over. I just want to enjoy myself and see everything we can see here in the few days we have. I'm really in heaven right now."
01525,joking_sarcastic,"Well, I don't exactly think my life is boring, to be honest. But I'll tell you what I do think is true. I sincerely believe that, in general, a travel companion's potential to be annoying is directly related to how likely it is that travel companion will be spending the rest of the trip by himself."
01526,change,How have you been? Have you decided on any place new this year to go?
01527,continuation,Perhaps. Going back and forth to the same places everyday does get kind of boring. Going new places breaks that up.
01528,elaboration,Sometimes getting stuck in a routine can make like seem so boring and short. Travel helps with change and makes everything better!
01529,joking_sarcastic,"I wouldn't say so, I tend to take the spouse and kids with me!"
01530,change,"Of course, fun-loving people could just be easily bored."
01531,continuation,Maybe that's true. My normal life is a bit dull.
01532,elaboration,It could be. I can see how people might want to escape the monotony of everyday stress.
01533,joking_sarcastic,"If that's the case, then I want to travel all the time!"
01534,change,Canada might be fun to visit too.
01535,continuation,"Yeah, Europe sounds like a fun place to go to."
01536,elaboration,"Europe has so many places to see: The UK, Italy, Germany... So much history!"
01537,joking_sarcastic,You mean random and nonsensical? Because that's how my dreams tend to be.
01538,change,Have you visited South America?  It is also an amazing trip to take.
01539,continuation,"Europe is amazing my favorite European city is Paris, you would love it there."
01540,elaboration,I love visiting Europe but my favorite destination spot is definitely Australia.
01541,joking_sarcastic,Europe is a dream that I never want to wake up from!
01542,change,But I'd really like to travel to China.
01543,continuation,"I really enjoyed my time there, myself."
01544,elaboration,Germany was probably the most beautiful place I have seen
01545,joking_sarcastic,Of course it's probably prettier in Middle Earth.
01546,change,What about London or Munich?
01547,continuation,Why not? I bet it's beautiful.
01548,elaboration,Paris is a lovely place with a rich history. I'd love to visit.
01549,joking_sarcastic,What? Not a fan of baguettes?
01550,change,What about going to Florida also
01551,continuation,Either have I. I've always wanted to see the Eiffel tower
01552,elaboration,I bet you Paris looks really nice this time of year
01553,joking_sarcastic,Can't beat the french. I just hope I don't see woman who don't have shaved armpits
01554,change,I like visiting new parks and museums.
01555,continuation,Especially places with good food.
01556,elaboration,"Me too, except I want to stay away from the Middle East."
01557,joking_sarcastic,And those places love new visitors like you.
01558,change,Where do you like to travel to?
01559,continuation,"It's good, but it's not the ONLY thing."
01560,elaboration,I wouldn't say that. There's a lot of fun you can have at home.
01561,joking_sarcastic,"If it's the only thing, are we constantly moving?"
01562,change,"I can't even tell you all the amazing places I've visited. Some of them aren't even real. I've been into VR lately, and using it to visit virtual destinations. Have you tried VR yet?"
01563,continuation,"I love going to new places, seeing new people, trying new foods. The entire experience is what makes life worth living. I don't know how I'd get by without travel."
01564,elaboration,"It's always been my lifelong goal to travel the world. It's basically my biggest aspiration. To travel to every continent, excluding Antarctica of course. I want to visit all the major cities in the world, and lots of small hidden locations too. I guess I just want to see it all, and experience everything."
01565,joking_sarcastic,"The moment I get too old to travel I will literally die then and there. I will just fall over dead, so that I can travel to my next and final destination. I wonder where I'll end up. Guess I'll still have one surprise to look forward to!"
01566,change,"How about quick weekend trips, sometimes they satisfy my travel bug and they aren't too expensive."
01567,continuation,"My favorite place so far has been a trip to Italy, have you ever been?"
01568,elaboration,"My next trip will be an African safari, I am leaving next month and am so excited."
01569,joking_sarcastic,Well it's the best thing by far....too bad we have to work!
01570,change,"It IS tempting, isn't it? But everything seems nicer on vacation versus if you lived here, worked here and...oh, that reminds me. Did you call your boss yet? I don't want him to think I didn't give you the message."
01571,continuation,"I know, I completely agree with you. Honestly, who wouldn't love the history and the culture and the diversity? It's so amazing compared to our dull, dreary town. Every day of this trip, I feel more and more like I want to stay here."
01572,elaboration,"That's how I feel, too. The hardest thing would be to decide where in Europe you'd want to settle down. Could you imagine life in France? Or Italy maybe? If you could learn the language without too much trouble, it could be amazing."
01573,joking_sarcastic,"Well, me probably. I love visiting, but moving here? I think I'd prefer a place where I could actually communicate with people who actually speak my language and vice versa. Otherwise, I get tired of the pantomiming pretty quickly. You, however, not so much, apparently."
01574,change,Do you think you could ever live in Asia?
01575,continuation,"I don't know if I would want to live there.  I like to travel, but I also like coming back home."
01576,elaboration,"I think I would like living in Italy the most.  The food, the history, and the people are all so interesting to me."
01577,joking_sarcastic,The Europeans that come to America?
01578,change,I'm debating whether to go on a river cruise for my next vacation.  Have you heard anything about them?
01579,continuation,"I visited Italy, Spain and France during my latest trip and loved all three"
01580,elaboration,Europeans have a different attitude toward life compared to Americans - they really enjoy life and work to live not the other way around
01581,joking_sarcastic,If I were living in Europe I would gain 100 pounds from all the delicious food and wine but would at least die a happy man
01582,change,"Do you think it is trespassing if at some point they said you could swim there? Like the neighbor said, ""Hey come swimming this weekend"", just the time you went they did not know?"
01583,continuation,The beach is a really nice place to be reminded of visiting. Skinny dipping? Like naked? Not in public.
01584,elaboration,"I have in a pool before, I did not get caught skinny dipping though.  I was in a pool."
01585,joking_sarcastic,I may have went skinny dipping in some one elses pool.
01586,change,"Now what about streaking? If you like to get naked, it doesn't have to be in the water."
01587,continuation,I like to skinny dip when there's no one around. Does that count? Or do you have to do it when there are other people with you?
01588,elaboration,"I have to be with people I really trust. I like to go way out into a lake, where you can't touch the bottom, and take off my swimsuit. The water all over, with no cloth in between it and my body, is really sensuous."
01589,joking_sarcastic,I always worry about what I'd do if I got so carried away I let go of my bathing suit! Or if a fish comes up and nibbles my privates. Neither of those has happened yet.
01590,change,I like swimming in a pool most. I grew up with pools and have spent a lot of time in them.
01591,continuation,"I have. It's lots of fun, especially with a partner. Though it's more fun in a pool."
01592,elaboration,I like swimming because of how free you can feel.
01593,joking_sarcastic,I just don't like the ocean because I don't want to get bitten by anything on my undercarage.
01594,change,Do you know where we could go to get good chilli dogs
01595,continuation,I love the smell of the beach
01596,elaboration,The smell of the beach reminds me of back home in florida
01597,joking_sarcastic,Just make sure you wash your car after to get the smell out
01598,change,Well at least you got to do some meditation at the beach.
01599,continuation,Yeah unless you got stung by a Jellyfish like I did last time I went to the beach.
01600,elaboration,"Oh wow, did it hurt when you got stung?"
01601,joking_sarcastic,What do you think? It was so painful I had to lie down for fifteen minutes and concentrate on breathing.
01602,change,My favorite sunscreen is coppertone. Banana boat smells fake to me.
01603,continuation,The smell of the beach is wonderful. Especially with sunscreen like coppertone.
01604,elaboration,I don't like the way my skin feels after being at the beach though. Your skin feels all stiff from the salt.
01605,joking_sarcastic,I hate sand though. It gets into all of your cracks.
01606,change,"My favorite activity after going to the beach is to take a long hot bath. Though I don't get the opportunity often, there's something relaxing about baths."
01607,continuation,"I agree. I hate leaving the beach as well. Not only do you have the thought of a fun time that's now over, you've got a hole bunch of cleaning up to do."
01608,elaboration,And the way that it gets into your ears and eyes. Nothing takes longer than a post beach shower.
01609,joking_sarcastic,It's like you're wearing a beach by the time you get home.
